t,data
2015/7/1,-1.78E-15
2015/8/1,0.167741215
2015/9/1,0.3781896
2015/10/1,3.273576789
2015/11/1,0.909026384
2015/12/1,4.191921043
2016/1/1,8.050189714
2016/2/1,0.642543013
2016/3/1,0.345035266
2016/4/1,1.539373077
2016/5/1,1.128311882
2016/6/1,0.318586919
2016/7/1,0.1998261
2016/8/1,0.332244174
2016/9/1,0.688410875
2016/10/1,2.253235881
2016/11/1,3.532053608
2016/12/1,4.296356254
2017/1/1,3.907815722
2017/2/1,4.088841026
2017/3/1,1.439627962
2017/4/1,0.162405972
2017/5/1,0.101592382
2017/6/1,0.033626404
2017/7/1,0.100759796
2017/8/1,0.031440914
2017/9/1,-0.003361395
2017/10/1,1.459048956
2017/11/1,1.955943543
2017/12/1,3.658774793
2018/1/1,3.171234844
2018/2/1,1.69473644
2018/3/1,1.165267695
2018/4/1,0.556754127
2018/5/1,0.421669068
2018/6/1,0.28262964
2018/7/1,0.027104102
2018/8/1,0.403382295
2018/9/1,0.422873248
2018/10/1,0.59675908
2018/11/1,3.346918709
2018/12/1,7.313052259
2019/1/1,7.969540796
2019/2/1,5.904992306
2019/3/1,3.07725238
2019/4/1,1.99616688
2019/5/1,0.945455252
2019/6/1,-0.000191495
2019/7/1,0.098246814
2019/8/1,0.07693781
2019/9/1,0.095533234
2019/10/1,0.418225617
2019/11/1,1.035636371
2019/12/1,4.200881201
